-1.687072368759069407e-01,0.000000000000000000e+00
1.582800444156152730e+00,1.000000000000000000e+00
1.257664197127842165e+00,1.000000000000000000e+00
-2.666920791093009502e+00,0.000000000000000000e+00
1.281790273705329719e+00,1.000000000000000000e+00
2.125411812188158223e+00,1.000000000000000000e+00
1.785002298654628339e+00,1.000000000000000000e+00
1.746536292923076328e+00,1.000000000000000000e+00
1.245492203609678494e+00,1.000000000000000000e+00
-6.289018146599305581e-01,0.000000000000000000e+00
6.979978233622109451e-01,1.000000000000000000e+00
2.847222565661936322e+00,1.000000000000000000e+00
1.573274222945006517e+00,1.000000000000000000e+00
6.114581206943591196e-01,1.000000000000000000e+00
-3.881288212447564501e-02,0.000000000000000000e+00
-4.648681769682818654e-01,0.000000000000000000e+00
-9.636668135772736843e-01,0.000000000000000000e+00
-8.136716408907631592e-01,0.000000000000000000e+00
-2.022772740274338954e-01,0.000000000000000000e+00
-1.423136281954123783e-01,0.000000000000000000e+00
1.931934172166445141e+00,1.000000000000000000e+00
3.855466978174011405e+00,1.000000000000000000e+00
-1.251336123519810606e+00,0.000000000000000000e+00
8.327178368799879049e-01,1.000000000000000000e+00
1.061381779664448244e+00,1.000000000000000000e+00
8.415216545895630729e-01,1.000000000000000000e+00
-1.396614750917079428e+00,0.000000000000000000e+00
1.998552781880309492e-01,1.000000000000000000e+00
1.986066044108984130e+00,1.000000000000000000e+00
1.287744811217362395e+00,1.000000000000000000e+00
5.052225819644950988e-02,0.000000000000000000e+00
5.554835268400241111e-01,1.000000000000000000e+00
-2.378732100544143524e+00,0.000000000000000000e+00
-6.225203139972725896e-01,0.000000000000000000e+00
-4.780096926870796015e-01,1.000000000000000000e+00
-1.814025227661095752e-01,1.000000000000000000e+00
3.585007942647844281e-01,1.000000000000000000e+00
3.304278505871014460e-01,0.000000000000000000e+00
5.428064770516197735e-01,1.000000000000000000e+00
8.606418346378330586e-01,1.000000000000000000e+00
-1.460767787264143802e+00,0.000000000000000000e+00
3.326505336703102333e+00,1.000000000000000000e+00
6.997696574059989461e-01,1.000000000000000000e+00
-8.486258427557075157e-01,0.000000000000000000e+00
1.808123729776015542e+00,1.000000000000000000e+00
7.597833838967504860e-01,0.000000000000000000e+00
8.460973754738336794e-01,0.000000000000000000e+00
2.511736437732702498e+00,1.000000000000000000e+00
1.857004081674429763e+00,1.000000000000000000e+00
4.670383634770169934e-01,1.000000000000000000e+00
-2.163996235242599209e+00,0.000000000000000000e+00
1.516950135769121522e+00,1.000000000000000000e+00
1.040042017206725955e+00,1.000000000000000000e+00
1.592760842846211222e+00,1.000000000000000000e+00
-1.089482278506677337e+00,0.000000000000000000e+00
-1.855365141314684552e+00,0.000000000000000000e+00
2.929596623786567822e-01,1.000000000000000000e+00
-1.592249602293613453e+00,0.000000000000000000e+00
-2.431697943814453922e+00,0.000000000000000000e+00
4.412969564956494395e+00,1.000000000000000000e+00
3.896354432206694529e-01,1.000000000000000000e+00
3.453787809565923350e+00,1.000000000000000000e+00
1.281453716187839209e-01,0.000000000000000000e+00
2.888507800007876103e+00,1.000000000000000000e+00
1.458948537222767516e+00,1.000000000000000000e+00
2.290904599800239527e+00,1.000000000000000000e+00
-2.429974346837589394e+00,0.000000000000000000e+00
1.690537561917057285e+00,1.000000000000000000e+00
3.960524559795535193e-01,0.000000000000000000e+00
-3.110010640031804385e+00,0.000000000000000000e+00
2.472057470240780486e+00,1.000000000000000000e+00
1.724296607064264464e+00,1.000000000000000000e+00
-2.653717276138012338e-01,0.000000000000000000e+00
1.903951237381558359e+00,1.000000000000000000e+00
2.014447439527425221e+00,1.000000000000000000e+00
3.192850224878639676e+00,1.000000000000000000e+00
-5.549717898850619058e-01,1.000000000000000000e+00
1.261408579119101203e+00,1.000000000000000000e+00
5.002994082236868145e+00,1.000000000000000000e+00
-2.575049601361114604e+00,0.000000000000000000e+00
1.569875809317777593e+00,1.000000000000000000e+00
-2.417973972535426341e+00,0.000000000000000000e+00
-1.306920665755584077e+00,0.000000000000000000e+00
7.316769546699164462e-01,1.000000000000000000e+00
4.991064249905601269e-01,1.000000000000000000e+00
2.308008447950667730e+00,1.000000000000000000e+00
-3.422568358495083896e-01,1.000000000000000000e+00
2.809328836424587639e+00,1.000000000000000000e+00
-1.360842734311508151e+00,0.000000000000000000e+00
-2.550725744126010053e+00,0.000000000000000000e+00
3.167814102520048802e+00,1.000000000000000000e+00
-3.888930613826845129e+00,0.000000000000000000e+00
-1.409831482026056682e+00,0.000000000000000000e+00
-7.937675378163929762e-01,0.000000000000000000e+00
-2.085478143346227498e+00,0.000000000000000000e+00
2.148371785220430485e+00,1.000000000000000000e+00
-1.767347023330922751e+00,0.000000000000000000e+00
5.491875178065274143e-01,1.000000000000000000e+00
3.357131861993414290e+00,1.000000000000000000e+00
2.150798872317005728e+00,1.000000000000000000e+00
2.449502433774064070e+00,1.000000000000000000e+00
-1.049103162527502242e+00,0.000000000000000000e+00
1.232167851586412954e+00,1.000000000000000000e+00
1.268742148758197796e+00,1.000000000000000000e+00
-1.630113107520736904e+00,0.000000000000000000e+00
1.715399271041792684e+00,1.000000000000000000e+00
-6.180681123929931964e-01,1.000000000000000000e+00
-4.473812897475382133e-01,1.000000000000000000e+00
-1.526830762408704079e-02,0.000000000000000000e+00
-1.692714466897404346e+00,0.000000000000000000e+00
-2.111152904897140026e+00,0.000000000000000000e+00
-6.591396297174785257e-01,0.000000000000000000e+00
-1.248292967870480830e+00,0.000000000000000000e+00
-1.261178004247533790e+00,0.000000000000000000e+00
-5.001922403834714315e-01,0.000000000000000000e+00
-1.039733324212293253e+00,0.000000000000000000e+00
2.913892782157090355e-01,0.000000000000000000e+00
1.554165386945587368e+00,1.000000000000000000e+00
2.030006610971714753e+00,1.000000000000000000e+00
1.379425626648682401e+00,1.000000000000000000e+00
1.877907951728442715e+00,1.000000000000000000e+00
1.974061215265377367e+00,1.000000000000000000e+00
-1.017599171498155597e+00,0.000000000000000000e+00
-8.460685471997168028e-01,0.000000000000000000e+00
-5.065536666107872676e-02,0.000000000000000000e+00
-3.829884286765666834e-01,0.000000000000000000e+00
9.175288583059176828e-01,1.000000000000000000e+00
9.406891226747868817e-01,1.000000000000000000e+00
-1.306233611485796420e+00,1.000000000000000000e+00
-1.136181620247822099e+00,0.000000000000000000e+00
1.215715554323004932e+00,1.000000000000000000e+00
-1.748264728216259334e+00,0.000000000000000000e+00
1.832109924179349036e+00,1.000000000000000000e+00
2.035928553219836346e+00,1.000000000000000000e+00
5.146960190114912015e-01,1.000000000000000000e+00
2.517722351868220798e+00,1.000000000000000000e+00
2.196838829545069149e+00,1.000000000000000000e+00
4.658199547001375951e-01,1.000000000000000000e+00
-6.099004702795174371e-01,0.000000000000000000e+00
6.799462336963161269e-01,1.000000000000000000e+00
-4.633749765207768601e-01,0.000000000000000000e+00
-4.625789305872349821e-01,0.000000000000000000e+00
-4.595061345483573145e-01,0.000000000000000000e+00
2.160991660930948299e+00,1.000000000000000000e+00
1.243355120827960736e+00,1.000000000000000000e+00
-7.907309939289177692e-01,1.000000000000000000e+00
5.259444090923246495e-01,0.000000000000000000e+00
-2.031246179034397414e+00,0.000000000000000000e+00
-1.947820408568217587e+00,0.000000000000000000e+00
-1.838804899745315469e-01,0.000000000000000000e+00
-1.687825001849577067e+00,0.000000000000000000e+00
-7.496501155090852242e-01,0.000000000000000000e+00
-1.753438987362862189e+00,0.000000000000000000e+00
1.926072790014033309e+00,1.000000000000000000e+00
-1.182555901714858804e+00,0.000000000000000000e+00
-1.244664596528446854e+00,0.000000000000000000e+00
2.760079450099313991e+00,1.000000000000000000e+00
-1.290114269861420526e+00,0.000000000000000000e+00
4.307171464367622882e-01,0.000000000000000000e+00
2.451848829981424505e+00,1.000000000000000000e+00
3.157106528960509806e+00,1.000000000000000000e+00
1.288794781561071634e+00,1.000000000000000000e+00
1.663318868173317089e+00,1.000000000000000000e+00
5.750442011709533396e-01,1.000000000000000000e+00
2.624066103297818753e+00,1.000000000000000000e+00
-7.987560343327834156e-01,0.000000000000000000e+00
1.600188546856451621e+00,1.000000000000000000e+00
3.393326423474086972e+00,1.000000000000000000e+00
4.479120182057008126e-01,1.000000000000000000e+00
1.707450191482781321e+00,1.000000000000000000e+00
-4.891687836133375988e-01,1.000000000000000000e+00
2.564748322950977322e+00,1.000000000000000000e+00
-2.394550585045488456e-01,0.000000000000000000e+00
-4.968069407199207088e-01,0.000000000000000000e+00
-8.481842544742186352e-01,0.000000000000000000e+00
