1.223315837689844310e+00,3.592423522300363103e-01,0.000000000000000000e+00
-3.424517826453632452e-02,-1.320310520570146806e-01,1.000000000000000000e+00
-4.385667180734775794e-01,8.929508768679358388e-01,0.000000000000000000e+00
-3.113112585254900200e-01,7.219639829907993356e-01,0.000000000000000000e+00
1.755611763420156013e+00,8.468389879927451513e-02,1.000000000000000000e+00
1.240226349919736126e+00,-7.931408891575519871e-01,1.000000000000000000e+00
9.274386168806799668e-01,5.082325158078987437e-01,0.000000000000000000e+00
-1.005503164116613446e+00,3.293560499750036175e-01,0.000000000000000000e+00
8.813188460552409120e-01,6.325289278961674366e-01,0.000000000000000000e+00
1.728090969073891037e+00,-2.391268638584067019e-01,1.000000000000000000e+00
-8.223773912771183969e-01,5.331042590208092680e-01,0.000000000000000000e+00
1.212618596005982541e+00,-6.404353520519304732e-01,1.000000000000000000e+00
1.199061819520715666e+00,3.160302565918052808e-01,0.000000000000000000e+00
4.285272623762708677e-01,1.378172913996155158e-01,1.000000000000000000e+00
7.051643425049847203e-01,5.595859506317492071e-01,0.000000000000000000e+00
1.419653001429624473e+00,-4.774188501766711834e-01,1.000000000000000000e+00
-1.179513739662132688e+00,2.834749085454505990e-01,0.000000000000000000e+00
1.447285896307547448e-01,-1.418650113952630576e-01,1.000000000000000000e+00
-1.239135900550628833e+00,-2.680749306840345403e-01,0.000000000000000000e+00
6.752147386321395439e-01,5.540993308837195430e-01,0.000000000000000000e+00
1.368789429343068687e+00,-5.263605091379122136e-01,1.000000000000000000e+00
7.752322944991466569e-01,3.028408126639507980e-01,0.000000000000000000e+00
1.721563658163684174e+00,6.409957680020662574e-01,1.000000000000000000e+00
1.531001165879187775e+00,-4.402002211280015009e-02,1.000000000000000000e+00
4.136573152541712095e-01,6.650573455156727487e-01,0.000000000000000000e+00
2.232792967919555949e+00,3.839630621454467874e-03,1.000000000000000000e+00
1.314884315197035192e-01,7.862725049917425046e-01,0.000000000000000000e+00
-5.736026674230766398e-01,8.047512769250917408e-01,0.000000000000000000e+00
1.713366813207577666e+00,2.144135798506233703e-01,1.000000000000000000e+00
1.644488731476239307e+00,4.529692538648380506e-02,1.000000000000000000e+00
-1.226644503000264619e+00,3.898422615590013685e-01,0.000000000000000000e+00
9.281099151675114012e-01,-2.510061790010793548e-01,1.000000000000000000e+00
1.481967273248870232e+00,-8.312242297536025226e-02,1.000000000000000000e+00
1.878742884680824066e+00,-1.434128560473406644e-01,1.000000000000000000e+00
1.637268644720052180e+00,-3.307018630655868541e-01,1.000000000000000000e+00
-1.032668141604033751e+00,3.199016993383637653e-01,0.000000000000000000e+00
7.832224976499231328e-01,5.878442011466245010e-01,0.000000000000000000e+00
1.166754533740515409e+00,-4.157990145583410624e-01,1.000000000000000000e+00
1.638468853436926720e+00,-3.258710259169995127e-01,1.000000000000000000e+00
-1.033751185337370149e-01,9.658677750971055298e-01,0.000000000000000000e+00
2.640116788604879861e-01,1.330458402527606165e-01,1.000000000000000000e+00
6.086134499068670545e-01,-4.879277601321225788e-01,1.000000000000000000e+00
5.749798248240034493e-01,-1.552087984359936390e-01,1.000000000000000000e+00
2.161963760083323471e+00,-1.908552133955937480e-03,1.000000000000000000e+00
4.754931893302160595e-01,-6.316619402094763025e-01,1.000000000000000000e+00
-7.553678324508222852e-02,9.423290635612086019e-01,0.000000000000000000e+00
-8.222103908013501661e-01,8.207902441305739982e-01,0.000000000000000000e+00
-9.013719546249329695e-02,1.250339237384566538e+00,0.000000000000000000e+00
5.026325431608450467e-01,-8.662579281039167745e-02,1.000000000000000000e+00
-3.969685674017752186e-01,6.945902213069077291e-01,0.000000000000000000e+00
9.447282653033090005e-02,1.164877966037969115e+00,0.000000000000000000e+00
-1.229490737602549011e+00,4.980602109348737372e-01,0.000000000000000000e+00
-5.714968415336344476e-01,5.934898199614363490e-01,0.000000000000000000e+00
8.570664691867186935e-01,-3.356518486029179682e-01,1.000000000000000000e+00
-8.470929203502486349e-01,4.166759857589019678e-02,0.000000000000000000e+00
6.274345149556709300e-01,-3.618604132522311168e-01,1.000000000000000000e+00
2.302356146917557134e-01,-4.218363500351962614e-02,1.000000000000000000e+00
6.171273208524017395e-01,1.001370496744477867e+00,0.000000000000000000e+00
-5.966069369003189626e-01,7.788040657323631599e-01,0.000000000000000000e+00
1.979977086716685486e+00,2.359795352637445165e-01,1.000000000000000000e+00
-8.772011542825669528e-01,1.067907357680991792e-01,0.000000000000000000e+00
-6.963856866380798705e-01,5.468187700098955384e-01,0.000000000000000000e+00
1.484223378909294677e+00,-2.242182110627278235e-01,1.000000000000000000e+00
1.415027418298520967e+00,-5.757462442459387875e-02,1.000000000000000000e+00
1.162265939950200000e+00,-3.997963693971340327e-02,0.000000000000000000e+00
1.146497265950159883e-01,9.440488470169243751e-01,0.000000000000000000e+00
8.897385882099325682e-01,6.905463728352405628e-01,0.000000000000000000e+00
2.787750994701906349e-01,3.746198838803288522e-01,1.000000000000000000e+00
1.584117575734625971e+00,-5.474533208396924477e-01,1.000000000000000000e+00
7.500882055823221428e-01,-3.218157180864419376e-01,1.000000000000000000e+00
6.214043884008245699e-01,7.388556623819113600e-01,0.000000000000000000e+00
9.512345988176775791e-01,-3.627625113242037846e-01,1.000000000000000000e+00
7.451344574448968139e-01,-5.756856987501689504e-01,1.000000000000000000e+00
-7.789110565717287660e-01,3.234668488284934140e-01,0.000000000000000000e+00
7.169390700487374146e-02,3.766420137363222231e-01,0.000000000000000000e+00
9.022868448266325725e-01,7.853745502001322487e-01,0.000000000000000000e+00
1.519365686708327834e+00,-6.263946974491889641e-01,1.000000000000000000e+00
8.768547661060360765e-01,5.806118942297675556e-01,0.000000000000000000e+00
1.238926912082097598e+00,-4.671362828132395451e-01,1.000000000000000000e+00
5.317169593459790400e-02,8.935212345845091608e-01,0.000000000000000000e+00
4.582972170822164903e-01,7.584123836585221490e-01,0.000000000000000000e+00
3.126061195347128452e-01,-1.459650050545962252e-01,1.000000000000000000e+00
1.029997543145166672e+00,4.997423136426675239e-01,0.000000000000000000e+00
1.052719883319105376e-01,9.486197118840594689e-01,0.000000000000000000e+00
-8.058257769716834495e-01,1.878831382515295800e-01,0.000000000000000000e+00
-3.692147015779540659e-03,1.581715123746815499e-01,1.000000000000000000e+00
7.769675185984481480e-01,2.614833500413611955e-01,0.000000000000000000e+00
4.383720116978225279e-01,2.648171639590481130e-02,1.000000000000000000e+00
-6.009885001403815208e-01,8.709313468336816744e-01,0.000000000000000000e+00
1.570904742761493611e-01,5.912277812948667499e-01,1.000000000000000000e+00
-1.559348087156544604e-01,1.190825732042463336e+00,0.000000000000000000e+00
7.243160589024120188e-01,-3.299750144104051097e-01,1.000000000000000000e+00
2.093792168835992840e+00,1.360331726583257905e-01,1.000000000000000000e+00
1.787904765471980129e-01,2.542839831250640614e-01,1.000000000000000000e+00
3.940603256623246287e-01,-9.310080288435754192e-02,1.000000000000000000e+00
2.514814729878960819e-01,1.255931448237873393e+00,0.000000000000000000e+00
-1.339827844360712006e-01,-3.699217762977340951e-01,1.000000000000000000e+00
1.772735828986793383e-01,9.501130100485769558e-01,0.000000000000000000e+00
2.048954895440040058e+00,-1.404004904815911170e-01,1.000000000000000000e+00
1.958827913324976189e+00,2.156084197024615290e-01,1.000000000000000000e+00
5.506293786397851164e-01,1.342517573239248474e+00,0.000000000000000000e+00
1.141642414804468597e+00,-6.457239690889617911e-01,1.000000000000000000e+00
9.200861191427265329e-01,5.133086013318295393e-01,0.000000000000000000e+00
1.558028688090361991e+00,-1.612972443428560831e-01,1.000000000000000000e+00
-3.515350385566877178e-01,9.167347041454675383e-01,0.000000000000000000e+00
1.774928667269233817e-01,-3.867735851994263951e-03,1.000000000000000000e+00
-7.421402731348071269e-01,3.930755309888714910e-01,0.000000000000000000e+00
2.919634107769709108e-01,6.814967448814631679e-01,0.000000000000000000e+00
7.196782519700093417e-01,4.763143629169555582e-01,0.000000000000000000e+00
1.799190362983187796e+00,-6.516521901872134315e-01,1.000000000000000000e+00
-3.278366312921920933e-01,9.584403077661030057e-02,1.000000000000000000e+00
1.985144010029249229e+00,1.050987589323112981e-01,1.000000000000000000e+00
-5.188794938775542764e-02,3.724016783129805441e-01,1.000000000000000000e+00
2.008216663381352074e+00,5.950977877134615568e-01,1.000000000000000000e+00
-3.156117259767907135e-01,6.562963064123294998e-01,0.000000000000000000e+00
7.174144512728252154e-01,-3.684702899890680561e-01,1.000000000000000000e+00
7.500877788318620620e-01,-1.567923623547083922e-01,1.000000000000000000e+00
8.341586702743191140e-01,1.948477619387831705e-01,0.000000000000000000e+00
2.111611938361351637e+00,3.267110792750054227e-01,1.000000000000000000e+00
9.524496817135430504e-01,-1.958554506433512477e-01,0.000000000000000000e+00
1.105331469537775613e+00,4.847806098604452996e-01,0.000000000000000000e+00
2.199092700580287385e+00,2.303108951900549040e-01,1.000000000000000000e+00
2.753001561339944725e-02,-2.730370647140545892e-01,1.000000000000000000e+00
-1.086112785892292543e-01,-5.705235636428215851e-02,1.000000000000000000e+00
1.395271448176132190e-01,2.479828866171416013e-01,1.000000000000000000e+00
-5.749178886054796822e-02,1.072640167188229743e+00,0.000000000000000000e+00
2.002533808815539551e+00,4.930747309360878905e-01,1.000000000000000000e+00
-2.113966918854471438e-02,2.105023479437976019e-01,1.000000000000000000e+00
5.773135486304596942e-01,9.727542309554333411e-01,0.000000000000000000e+00
1.631792318949673914e+00,-4.034191505430331226e-01,1.000000000000000000e+00
-1.174651279250378266e+00,4.212669370929910118e-01,0.000000000000000000e+00
4.629535908276467826e-02,9.221551096487444754e-01,0.000000000000000000e+00
1.049406135477228608e+00,-2.237219393510981869e-01,1.000000000000000000e+00
3.714809415215191146e-01,8.277347872870245427e-01,0.000000000000000000e+00
-7.756667851373568734e-01,-2.369689297306437070e-01,0.000000000000000000e+00
2.001868399985113900e+00,1.761744936669190076e-01,1.000000000000000000e+00
9.438915475008203826e-01,-8.736526342570533066e-02,0.000000000000000000e+00
1.222160914068983528e+00,-4.070918793754305653e-01,1.000000000000000000e+00
1.279804787144501965e+00,-7.690968574171828109e-01,1.000000000000000000e+00
-1.061061342023748910e+00,-7.734917843512414959e-02,0.000000000000000000e+00
-7.004499338947181575e-02,1.037804625428874195e+00,0.000000000000000000e+00
1.571512705832267542e-02,7.522980013641350494e-03,1.000000000000000000e+00
1.145965521092447092e+00,-7.235544615241832345e-01,1.000000000000000000e+00
5.032639538919563282e-01,1.103039302882771744e-01,1.000000000000000000e+00
6.378105723230229618e-01,2.457067664638148963e-01,0.000000000000000000e+00
-6.907077307577896841e-01,4.752643443512188925e-01,0.000000000000000000e+00
-5.255895839237481049e-01,2.955626785560462322e-01,0.000000000000000000e+00
-1.067695201567928076e-01,1.001686065979235041e+00,0.000000000000000000e+00
5.528343991846661476e-01,7.501595526885102005e-01,0.000000000000000000e+00
-5.939891249424882336e-01,1.071385157748798500e+00,0.000000000000000000e+00
