2.687328272617535596e+00,1.440732131577837638e+00,1.985332006842970953e+00,1.000000000000000000e+00
3.668187206043171944e+00,7.763507026765491537e-01,2.987729641558138027e+00,1.000000000000000000e+00
2.181974022856321138e+00,-5.642007909109869601e-01,1.669552753540341383e+00,1.000000000000000000e+00
3.405430006967931522e+00,1.972886594352589729e+00,8.918918262661408303e-01,1.000000000000000000e+00
3.436021367689151784e+00,1.076647285269849652e+00,1.455272678323595414e+00,1.000000000000000000e+00
3.442327851363398139e+00,4.137107660308469992e-01,2.616934766133954593e+00,1.000000000000000000e+00
2.624807626821513473e+00,1.859909187622503568e+00,3.350146505562949795e+00,1.000000000000000000e+00
1.859415178500815946e+00,1.523077013390932155e+00,1.462876720888978799e+00,1.000000000000000000e+00
1.311759625861517176e+00,3.856613028784461328e-01,6.237453338495171362e-01,1.000000000000000000e+00
3.652376340145039979e+00,2.645790228437024716e+00,4.972389110467507756e-01,1.000000000000000000e+00
3.495615469805102293e+00,-6.657373059625304457e-02,1.926273665305105132e+00,1.000000000000000000e+00
1.793949150703829432e+00,6.022485126616314854e-01,3.140293709838710257e+00,1.000000000000000000e+00
3.162121395294620996e+00,5.809946512332184732e-01,2.356544372682009669e+00,1.000000000000000000e+00
4.254385890720382868e+00,1.311680320856043469e+00,3.568194411209852923e+00,1.000000000000000000e+00
1.082269475332875430e+00,1.283623716552795724e+00,1.319279099358749985e+00,1.000000000000000000e+00
4.281644153935724617e+00,3.091835359015863371e+00,6.290752652572153547e-01,1.000000000000000000e+00
2.815215705294793480e+00,-1.300002732858903443e+00,2.131894231462223122e+00,1.000000000000000000e+00
2.657888179873045154e+00,6.600663343242270109e-01,3.104044364068810236e+00,1.000000000000000000e+00
3.387097149523401018e+00,-7.754951707584076814e-01,1.437170196459533589e+00,1.000000000000000000e+00
1.852853997031361333e+00,1.168132770848265611e+00,3.176019350813404252e+00,1.000000000000000000e+00
3.313490556635744877e+00,3.885856914497838321e-01,2.082708001493675187e+00,1.000000000000000000e+00
4.316895114787339338e+00,1.053714744980906337e+00,1.166405894662843501e+00,1.000000000000000000e+00
3.782406097865394390e+00,1.485419831543417502e+00,1.868463547836522354e+00,1.000000000000000000e+00
3.013463545804591082e+00,7.798897775001395472e-01,2.940274874988046960e-03,1.000000000000000000e+00
4.384126964434682527e+00,3.105910051257902982e-01,3.075135906080801895e+00,1.000000000000000000e+00
2.703739990682473948e+00,3.461418287880190903e+00,3.234997311617417992e+00,1.000000000000000000e+00
5.990322386438315938e-01,9.236320346342214993e-01,1.565948113215563042e+00,1.000000000000000000e+00
3.204428583888314197e+00,1.186687143596298899e-01,2.376801591179577677e+00,1.000000000000000000e+00
2.269497124108738717e+00,-1.107478114407988823e+00,2.419317663514588546e+00,1.000000000000000000e+00
4.578339397658046650e+00,1.307041671903272917e-01,3.309932622063533891e+00,1.000000000000000000e+00
2.018911604168751150e+00,1.169865014485232724e+00,1.617200813177321006e+00,1.000000000000000000e+00
4.230614917644124340e+00,2.675200588352655728e+00,1.199606031203285461e+00,1.000000000000000000e+00
2.279340714299253445e+00,-3.122359254982256527e-01,2.374089855988524622e+00,1.000000000000000000e+00
3.120846658283927599e+00,5.477403846346643457e-01,1.353705951211213954e+00,1.000000000000000000e+00
2.388136635665874863e+00,9.343299414571238914e-01,7.669618426842501613e-01,1.000000000000000000e+00
2.575133986980802092e+00,5.723812089143320847e-01,2.315624008528253785e+00,1.000000000000000000e+00
3.799551865875128609e+00,1.392400452297466229e+00,3.029406048020596653e+00,1.000000000000000000e+00
4.269989521138125355e+00,1.377693710115865722e+00,2.360623251413161761e+00,1.000000000000000000e+00
4.693718813302054649e+00,-1.305460953344979913e+00,1.177089258520744419e+00,1.000000000000000000e+00
2.915539761495287152e+00,9.535815691608779954e-01,1.319643531012363979e+00,1.000000000000000000e+00
3.649115002160814303e+00,1.584835967784989474e+00,3.549783165652774741e+00,1.000000000000000000e+00
2.269846249332659660e+00,1.863988423736680389e+00,1.202794431198170866e+00,1.000000000000000000e+00
1.646499632690789250e+00,-2.908117822676214992e-01,2.133503483129425060e+00,1.000000000000000000e+00
3.271153203343532212e+00,9.686294580364804840e-01,2.456613731368744169e+00,1.000000000000000000e+00
3.415240093527575294e+00,-2.379469667624902751e-01,-1.847640668348691229e-01,1.000000000000000000e+00
1.453046744574416849e+00,2.089688396408082127e+00,3.109581525735870322e+00,1.000000000000000000e+00
6.351815614219984418e-01,4.365725066806407373e-01,2.271562583374961974e+00,1.000000000000000000e+00
2.940132191377650361e+00,9.218339158673473088e-01,2.466737584220470403e+00,1.000000000000000000e+00
1.463014958118988851e+00,1.736255262748976236e+00,2.194181227479216290e+00,1.000000000000000000e+00
2.302645116143678283e+00,-1.680202565888075927e-01,3.433295799776679313e+00,1.000000000000000000e+00
-3.536337080637590446e+00,-3.887266150212108862e+00,-4.206420673436305435e+00,-1.000000000000000000e+00
-3.466910959132649239e+00,-3.715302956539881407e+00,-8.100138880189557966e-01,-1.000000000000000000e+00
-2.320902510970739296e+00,4.084874694650251215e-01,-2.291971155045977149e+00,-1.000000000000000000e+00
-2.332327940636764296e+00,-2.496968500400702062e+00,-2.286647747223015337e+00,-1.000000000000000000e+00
-2.183881746909596355e+00,-2.194108586952312034e+00,-2.319149058578226175e+00,-1.000000000000000000e+00
-2.347280283356937947e+00,-2.739261773814031464e+00,-2.317857101792609953e+00,-1.000000000000000000e+00
-2.250783099044715740e+00,-4.099355583718589102e+00,-3.028827900158325370e+00,-1.000000000000000000e+00
-2.632267947630327232e+00,-2.995817756878647042e+00,-3.849713802960602393e+00,-1.000000000000000000e+00
-1.486026817158309754e+00,-1.106293088469864072e+00,-1.334689103309634195e-01,-1.000000000000000000e+00
-1.259460322248030728e+00,-5.305112250967634502e+00,-1.416424840824298981e+00,-1.000000000000000000e+00
-2.087617637490942091e+00,-2.748505095115076013e+00,-2.726799623218291391e+00,-1.000000000000000000e+00
-1.871931986285971128e+00,-1.905308584560812646e+00,-3.593449928797110005e+00,-1.000000000000000000e+00
-5.564749150114485232e-01,-2.558290714390119902e+00,-1.388690210246451784e+00,-1.000000000000000000e+00
-4.319965774894189536e+00,-3.891066824435505112e+00,-1.636608049400671394e+00,-1.000000000000000000e+00
-2.853411490114709625e+00,-3.506708845109351991e+00,-3.323452170306367748e+00,-1.000000000000000000e+00
-3.156459690594637379e-03,-2.397082609367333639e+00,-4.352364204781791202e+00,-1.000000000000000000e+00
-1.684457866376756208e+00,-3.640496440783734133e+00,-1.574119580785647177e+00,-1.000000000000000000e+00
-2.811360365642396886e-01,-2.579806191678025051e+00,-1.811574781712794069e+00,-1.000000000000000000e+00
-1.325034734144914683e+00,-1.652469677819198957e+00,-4.080124488463606980e+00,-1.000000000000000000e+00
-1.871339914498832080e+00,-5.197591159930004423e+00,-1.756138818272166446e+00,-1.000000000000000000e+00
-1.348384971880546068e+00,-4.986059670356691065e+00,-9.982564564197284884e-01,-1.000000000000000000e+00
-9.314681042178647452e-01,-3.387806083120659562e+00,-3.104742663107772138e+00,-1.000000000000000000e+00
-1.163781113573171266e+00,-2.662981890244740413e+00,-2.244562400393034007e+00,-1.000000000000000000e+00
-1.851395629060973436e+00,-3.803960991133712000e+00,-2.355627457401686886e+00,-1.000000000000000000e+00
-2.716300432996909819e-01,-2.150510981994503190e+00,-2.499549972043232593e+00,-1.000000000000000000e+00
-2.537138466736610809e+00,-3.389987726926987577e+00,-2.277150923207942768e+00,-1.000000000000000000e+00
-2.124417075656248599e-01,-3.918835387536333315e+00,-1.956999948495158570e+00,-1.000000000000000000e+00
-2.240857782439624746e+00,-2.730727474448553682e+00,-1.637312071694776439e+00,-1.000000000000000000e+00
-3.379050557497418339e-01,-1.883141476034761785e+00,-4.091301266523288405e+00,-1.000000000000000000e+00
-6.835893697785289103e-01,-4.043050448400959951e+00,-3.589058659268927975e+00,-1.000000000000000000e+00
-2.527313463991549547e+00,-3.506194772471526555e+00,-2.288939696017455283e+00,-1.000000000000000000e+00
-4.274711052907331776e-01,-4.028696341511174950e+00,-2.466652948220068975e+00,-1.000000000000000000e+00
-2.413564390163757345e+00,-4.914962590993064318e+00,-1.360158933223508004e+00,-1.000000000000000000e+00
-1.102741466276913496e+00,-1.837390114355916149e+00,-1.476340724975759855e+00,-1.000000000000000000e+00
-2.712222683239664089e+00,-4.030630155851458341e+00,-2.774668952126092325e+00,-1.000000000000000000e+00
-1.366464098367609514e+00,-4.039547095543976063e+00,-2.075588927511980319e+00,-1.000000000000000000e+00
-2.980037909375454319e+00,-1.407765231266775663e+00,-1.728252898171450891e+00,-1.000000000000000000e+00
-1.908766637552933298e+00,-3.320775329225139849e+00,-1.308258124223726782e+00,-1.000000000000000000e+00
-8.252371686550468155e-01,-1.762075435037523841e+00,-3.285105979223133410e+00,-1.000000000000000000e+00
-2.673973919267363275e+00,-4.176787580257455446e+00,-2.844190024211408652e+00,-1.000000000000000000e+00
-2.042217974701558969e+00,-3.278235044680449572e+00,-2.484757540679336962e+00,-1.000000000000000000e+00
-1.776322079307811164e+00,-4.516730544049395668e+00,-2.810911895470654009e+00,-1.000000000000000000e+00
-3.704471765765455338e+00,-2.009828991402141440e+00,-7.816471775254327792e-01,-1.000000000000000000e+00
-8.592535178704086007e-01,-4.747193071726191427e+00,1.970611815677245637e-01,-1.000000000000000000e+00
-1.197121852664069230e+00,-3.735722878542345082e+00,-2.150591029073042115e+00,-1.000000000000000000e+00
-2.195255433832397962e+00,-3.266849464016261528e+00,-1.883086973567706490e+00,-1.000000000000000000e+00
-3.762491507867003815e+00,-2.908563293522407278e+00,-1.708243442018179792e+00,-1.000000000000000000e+00
3.613277618729426877e-03,-2.909149467798715083e+00,-1.715341579598747224e+00,-1.000000000000000000e+00
-7.000759562929055324e-01,-2.535729102553581527e+00,-1.889109920815136956e+00,-1.000000000000000000e+00
-3.593659441962871792e+00,-1.951214526191431764e+00,-1.317075887671280920e+00,-1.000000000000000000e+00
